0.072214200000000, 0, 0, 1, 0
0.072745000000000, 0, 0, 1, 1
0.072747000000000, 0, 0, 1, 0
0.075053400000000, 0, 0, 1, 1
0.075055400000000, 0, 0, 1, 0
0.075586000000000, 0, 0, 1, 1
0.075588000000000, 0, 0, 1, 0
0.077894400000000, 0, 0, 1, 1
0.077896400000000, 0, 0, 1, 0
0.078427200000000, 0, 0, 1, 1
0.078429200000000, 0, 0, 1, 0
0.080735400000000, 0, 0, 1, 1
0.080737400000000, 0, 0, 1, 0
0.081268000000000, 0, 0, 1, 1
0.081270200000000, 0, 0, 1, 0
0.083576400000000, 0, 0, 1, 1
0.083578400000000, 0, 0, 1, 0
0.084109200000000, 0, 0, 1, 1
0.084111200000000, 0, 0, 1, 0
0.086417400000000, 0, 0, 1, 1
0.086419600000000, 0, 0, 1, 0
0.086950200000000, 0, 0, 1, 1
0.086952200000000, 0, 0, 1, 0
0.089258600000000, 0, 0, 1, 1
0.089260600000000, 0, 0, 1, 0
0.089791400000000, 0, 0, 1, 1
0.089793400000000, 0, 0, 1, 0
0.092099800000000, 0, 0, 1, 1
0.092101800000000, 0, 0, 1, 0
0.092632400000000, 0, 0, 1, 1
0.092634600000000, 0, 0, 1, 0
0.094940800000000, 0, 0, 1, 1
0.094943000000000, 0, 0, 1, 0
0.095473600000000, 0, 0, 1, 1
0.095475800000000, 0, 0, 1, 0
0.097782200000000, 0, 0, 1, 1
0.097784200000000, 0, 0, 1, 0
0.098314800000000, 0, 0, 1, 1
0.098316800000000, 0, 0, 1, 0
0.100623200000000, 0, 0, 1, 1
0.100625400000000, 0, 0, 1, 0
0.101156000000000, 0, 0, 1, 1
0.101158200000000, 0, 0, 1, 0
0.103464400000000, 0, 0, 1, 1
0.103466600000000, 0, 0, 1, 0
0.103997200000000, 0, 0, 1, 1
0.103999200000000, 0, 0, 1, 0
0.106305600000000, 0, 0, 1, 1
0.106307600000000, 0, 0, 1, 0
0.106838200000000, 0, 0, 1, 1
0.106840400000000, 0, 0, 1, 0
0.109146600000000, 0, 0, 1, 1
0.109148600000000, 0, 0, 1, 0
0.109679400000000, 0, 0, 1, 1
0.109681400000000, 0, 0, 1, 0
0.111987800000000, 0, 0, 1, 1
0.111989800000000, 0, 0, 1, 0
0.112520600000000, 0, 0, 1, 1
0.112522600000000, 0, 0, 1, 0
0.114829000000000, 0, 0, 1, 1
0.114831000000000, 0, 0, 1, 0
0.115361600000000, 0, 0, 1, 1
0.115363800000000, 0, 0, 1, 0
0.117670200000000, 0, 0, 1, 1
0.117672200000000, 0, 0, 1, 0
0.118202800000000, 0, 0, 1, 1
0.118205000000000, 0, 0, 1, 0
0.120511400000000, 0, 0, 1, 1
0.120513400000000, 0, 0, 1, 0
0.121044000000000, 0, 0, 1, 1
0.121046000000000, 0, 0, 1, 0
0.123352200000000, 0, 0, 1, 1
0.123354200000000, 0, 0, 1, 0
0.123885000000000, 0, 0, 1, 1
0.123887000000000, 0, 0, 1, 0
0.126193400000000, 0, 0, 1, 1
0.126195400000000, 0, 0, 1, 0
0.126726000000000, 0, 0, 1, 1
0.126728000000000, 0, 0, 1, 0
0.129034400000000, 0, 0, 1, 1
0.129036400000000, 0, 0, 1, 0
0.129567000000000, 0, 0, 1, 1
0.129569200000000, 0, 0, 1, 0
0.131875400000000, 0, 0, 1, 1
0.131877400000000, 0, 0, 1, 0
0.132408000000000, 0, 0, 1, 1
0.132410200000000, 0, 0, 1, 0
0.134716400000000, 0, 0, 1, 1
0.134718400000000, 0, 0, 1, 0
0.135249200000000, 0, 0, 1, 1
0.135251200000000, 0, 0, 1, 0
0.137557400000000, 0, 0, 1, 1
0.137559400000000, 0, 0, 1, 0
0.138090200000000, 0, 0, 1, 1
0.138092200000000, 0, 0, 1, 0
0.140398400000000, 0, 0, 1, 1
0.140400600000000, 0, 0, 1, 0
0.140931200000000, 0, 0, 1, 1
0.140933200000000, 0, 0, 1, 0
0.143239400000000, 0, 0, 1, 1
0.143241600000000, 0, 0, 1, 0
0.143772200000000, 0, 0, 1, 1
0.143774200000000, 0, 0, 1, 0
0.146080400000000, 0, 0, 1, 1
0.146082400000000, 0, 0, 1, 0
0.146613200000000, 0, 0, 1, 1
0.146615200000000, 0, 0, 1, 0
0.148921400000000, 0, 0, 1, 1
0.148923400000000, 0, 0, 1, 0
0.149454000000000, 0, 0, 1, 1
0.149456200000000, 0, 0, 1, 0
0.151762400000000, 0, 0, 1, 1
0.151764600000000, 0, 0, 1, 0
0.152295200000000, 0, 0, 1, 1
0.152297400000000, 0, 0, 1, 0
0.154603800000000, 0, 0, 1, 1
0.154605800000000, 0, 0, 1, 0
0.155136600000000, 0, 0, 1, 1
0.155138600000000, 0, 0, 1, 0
0.157445000000000, 0, 0, 1, 1
0.157447000000000, 0, 0, 1, 0
0.157977800000000, 0, 0, 1, 1
0.157979800000000, 0, 0, 1, 0
0.160286200000000, 0, 0, 1, 1
0.160288200000000, 0, 0, 1, 0
0.160819000000000, 0, 0, 1, 1
0.160821000000000, 0, 0, 1, 0
0.163127400000000, 0, 0, 1, 1
0.163129400000000, 0, 0, 1, 0
0.163660200000000, 0, 0, 1, 1
0.163662200000000, 0, 0, 1, 0
0.165968600000000, 0, 0, 1, 1
0.165970600000000, 0, 0, 1, 0
0.166501400000000, 0, 0, 1, 1
0.166503400000000, 0, 0, 1, 0
0.168809800000000, 0, 0, 1, 1
0.168811800000000, 0, 0, 1, 0
0.169342400000000, 0, 0, 1, 1
0.169344600000000, 0, 0, 1, 0
0.171650800000000, 0, 0, 1, 1
0.171653000000000, 0, 0, 1, 0
0.172183600000000, 0, 0, 1, 1
0.172185600000000, 0, 0, 1, 0
0.174492000000000, 0, 0, 1, 1
0.174494000000000, 0, 0, 1, 0
0.175024800000000, 0, 0, 1, 1
0.175026800000000, 0, 0, 1, 0
0.177333200000000, 0, 0, 1, 1
0.177335200000000, 0, 0, 1, 0
0.177866000000000, 0, 0, 1, 1
0.177868000000000, 0, 0, 1, 0
0.180174200000000, 0, 0, 1, 1
0.180176400000000, 0, 0, 1, 0
0.180707000000000, 0, 0, 1, 1
0.180709000000000, 0, 0, 1, 0
0.183015400000000, 0, 0, 1, 1
0.183017400000000, 0, 0, 1, 0
0.183548000000000, 0, 0, 1, 1
0.183550000000000, 0, 0, 1, 0
0.185856400000000, 0, 0, 1, 1
0.185858400000000, 0, 0, 1, 0
0.186389200000000, 0, 0, 1, 1
0.186391200000000, 0, 0, 1, 0
0.188697400000000, 0, 0, 1, 1
0.188699600000000, 0, 0, 1, 0
0.189230200000000, 0, 0, 1, 1
0.189232200000000, 0, 0, 1, 0
0.191538400000000, 0, 0, 1, 1
0.191540600000000, 0, 0, 1, 0
0.192071200000000, 0, 0, 1, 1
0.192073400000000, 0, 0, 1, 0
0.194379600000000, 0, 0, 1, 1
0.194381600000000, 0, 0, 1, 0
0.194912400000000, 0, 0, 1, 1
0.194914400000000, 0, 0, 1, 0
0.197220600000000, 0, 0, 1, 1
0.197222600000000, 0, 0, 1, 0
0.197753400000000, 0, 0, 1, 1
0.197755400000000, 0, 0, 1, 0
0.200061600000000, 0, 0, 1, 1
0.200063600000000, 0, 0, 1, 0
0.200594400000000, 0, 0, 1, 1
0.200596400000000, 0, 0, 1, 0
0.202902600000000, 0, 0, 1, 1
0.202904800000000, 0, 0, 1, 0
0.203435400000000, 0, 0, 1, 1
0.203437400000000, 0, 0, 1, 0
0.205743800000000, 0, 0, 1, 1
0.205745800000000, 0, 0, 1, 0
0.206276600000000, 0, 0, 1, 1
0.206278600000000, 0, 0, 1, 0
0.208584800000000, 0, 0, 1, 1
0.208587000000000, 0, 0, 1, 0
0.209117600000000, 0, 0, 1, 1
0.209119800000000, 0, 0, 1, 0
0.211426000000000, 0, 0, 1, 1
0.211428000000000, 0, 0, 1, 0
0.211958600000000, 0, 0, 1, 1
0.211960800000000, 0, 0, 1, 0
0.214267000000000, 0, 0, 1, 1
0.214269000000000, 0, 0, 1, 0
0.214799600000000, 0, 0, 1, 1
0.214801600000000, 0, 0, 1, 0
0.217107800000000, 0, 0, 1, 1
0.217109800000000, 0, 0, 1, 0
0.217640400000000, 0, 0, 1, 1
0.217642600000000, 0, 0, 1, 0
0.219948600000000, 0, 0, 1, 1
0.219950800000000, 0, 0, 1, 0
0.220481400000000, 0, 0, 1, 1
0.220483400000000, 0, 0, 1, 0
0.222789600000000, 0, 0, 1, 1
0.222791800000000, 0, 0, 1, 0
0.223322400000000, 0, 0, 1, 1
0.223324400000000, 0, 0, 1, 0
0.225630600000000, 0, 0, 1, 1
0.225632600000000, 0, 0, 1, 0
0.226163400000000, 0, 0, 1, 1
0.226165400000000, 0, 0, 1, 0
0.228471600000000, 0, 0, 1, 1
0.228473800000000, 0, 0, 1, 0
0.229004400000000, 0, 0, 1, 1
0.229006400000000, 0, 0, 1, 0
0.231312600000000, 0, 0, 1, 1
0.231314600000000, 0, 0, 1, 0
0.231845200000000, 0, 0, 1, 1
0.231847400000000, 0, 0, 1, 0
0.234153400000000, 0, 0, 1, 1
0.234155600000000, 0, 0, 1, 0
0.234686200000000, 0, 0, 1, 1
0.234688200000000, 0, 0, 1, 0
0.236994400000000, 0, 0, 1, 1
0.236996400000000, 0, 0, 1, 0
0.237527000000000, 0, 0, 1, 1
0.237529200000000, 0, 0, 1, 0
0.239835400000000, 0, 0, 1, 1
0.239837400000000, 0, 0, 1, 0
0.240368000000000, 0, 0, 1, 1
0.240370200000000, 0, 0, 1, 0
0.242676400000000, 0, 0, 1, 1
0.242678400000000, 0, 0, 1, 0
0.243209200000000, 0, 0, 1, 1
0.243211200000000, 0, 0, 1, 0
0.245517400000000, 0, 0, 1, 1
0.245519400000000, 0, 0, 1, 0
0.246050000000000, 0, 0, 1, 1
0.246052200000000, 0, 0, 1, 0
0.248358200000000, 0, 0, 1, 1
0.248360400000000, 0, 0, 1, 0
0.248891000000000, 0, 0, 1, 1
0.248893000000000, 0, 0, 1, 0
0.251199200000000, 0, 0, 1, 1
0.251201400000000, 0, 0, 1, 0
0.251732000000000, 0, 0, 1, 1
0.251734000000000, 0, 0, 1, 0
0.254040200000000, 0, 0, 1, 1
0.254042400000000, 0, 0, 1, 0
0.254573000000000, 0, 0, 1, 1
0.254575000000000, 0, 0, 1, 0
0.256881400000000, 0, 0, 1, 1
0.256883400000000, 0, 0, 1, 0
0.257414000000000, 0, 0, 1, 1
0.257416000000000, 0, 0, 1, 0
0.259722400000000, 0, 0, 1, 1
0.259724400000000, 0, 0, 1, 0
0.260255000000000, 0, 0, 1, 1
0.260257200000000, 0, 0, 1, 0
0.262563400000000, 0, 0, 1, 1
0.262565400000000, 0, 0, 1, 0
0.263096000000000, 0, 0, 1, 1
0.263098000000000, 0, 0, 1, 0
0.265404400000000, 0, 0, 1, 1
0.265406400000000, 0, 0, 1, 0
0.265937000000000, 0, 0, 1, 1
0.265939200000000, 0, 0, 1, 0
0.268245400000000, 0, 0, 1, 1
0.268247400000000, 0, 0, 1, 0
0.268778000000000, 0, 0, 1, 1
0.268780000000000, 0, 0, 1, 0
0.271086400000000, 0, 0, 1, 1
0.271088400000000, 0, 0, 1, 0
0.271619000000000, 0, 0, 1, 1
0.271621200000000, 0, 0, 1, 0
0.273927400000000, 0, 0, 1, 1
0.273929400000000, 0, 0, 1, 0
0.274460000000000, 0, 0, 1, 1
0.274462000000000, 0, 0, 1, 0
0.276768200000000, 0, 0, 1, 1
0.276770400000000, 0, 0, 1, 0
0.277301000000000, 0, 0, 1, 1
0.277303200000000, 0, 0, 1, 0
0.279609400000000, 0, 0, 1, 1
0.279611400000000, 0, 0, 1, 0
0.280635600000000, 0, 0, 1, 1
0.280637600000000, 0, 0, 1, 0
0.281814400000000, 0, 0, 1, 1
0.281816400000000, 0, 0, 1, 0
0.282532000000000, 0, 0, 1, 1
0.282534000000000, 0, 0, 1, 0
0.283710800000000, 0, 0, 1, 1
0.283712800000000, 0, 0, 1, 0
0.284428400000000, 0, 0, 1, 1
0.284430400000000, 0, 0, 1, 0
0.285607000000000, 0, 0, 1, 1
0.285609200000000, 0, 0, 1, 0
0.286324800000000, 0, 0, 1, 1
0.286326800000000, 0, 0, 1, 0
0.287503600000000, 0, 0, 1, 1
0.287505800000000, 0, 0, 1, 0
0.288221200000000, 0, 0, 1, 1
0.288223200000000, 0, 0, 1, 0
0.289400000000000, 0, 0, 1, 1
0.289402000000000, 0, 0, 1, 0
0.290117800000000, 0, 0, 1, 1
0.290119800000000, 0, 0, 1, 0
0.291296600000000, 0, 0, 1, 1
0.291298600000000, 0, 0, 1, 0
0.292014200000000, 0, 0, 1, 1
0.292016200000000, 0, 0, 1, 0
0.293193000000000, 0, 0, 1, 1
0.293195000000000, 0, 0, 1, 0
0.293910600000000, 0, 0, 1, 1
0.293912800000000, 0, 0, 1, 0
0.295089400000000, 0, 0, 1, 1
0.295091600000000, 0, 0, 1, 0
0.295807000000000, 0, 0, 1, 1
0.295809200000000, 0, 0, 1, 0
0.296985800000000, 0, 0, 1, 1
0.296988000000000, 0, 0, 1, 0
0.297703600000000, 0, 0, 1, 1
0.297705600000000, 0, 0, 1, 0
0.298882400000000, 0, 0, 1, 1
0.298884400000000, 0, 0, 1, 0
0.299600000000000, 0, 0, 1, 1
0.299602000000000, 0, 0, 1, 0
0.300778800000000, 0, 0, 1, 1
0.300780800000000, 0, 0, 1, 0
0.301496600000000, 0, 0, 1, 1
0.301498600000000, 0, 0, 1, 0
0.302675400000000, 0, 0, 1, 1
0.302677400000000, 0, 0, 1, 0
0.303393000000000, 0, 0, 1, 1
0.303395000000000, 0, 0, 1, 0
0.304571800000000, 0, 0, 1, 1
0.304573800000000, 0, 0, 1, 0
0.305289400000000, 0, 0, 1, 1
0.305291600000000, 0, 0, 1, 0
0.306468400000000, 0, 0, 1, 1
0.306470400000000, 0, 0, 1, 0
0.307186000000000, 0, 0, 1, 1
0.307188000000000, 0, 0, 1, 0
0.308364800000000, 0, 0, 1, 1
0.308366800000000, 0, 0, 1, 0
0.309082400000000, 0, 0, 1, 1
0.309084600000000, 0, 0, 1, 0
0.310261200000000, 0, 0, 1, 1
0.310263400000000, 0, 0, 1, 0
0.310978800000000, 0, 0, 1, 1
0.310981000000000, 0, 0, 1, 0
0.312157600000000, 0, 0, 1, 1
0.312159800000000, 0, 0, 1, 0
0.312875400000000, 0, 0, 1, 1
0.312877400000000, 0, 0, 1, 0
0.314054200000000, 0, 0, 1, 1
0.314056200000000, 0, 0, 1, 0
0.314771800000000, 0, 0, 1, 1
0.314774000000000, 0, 0, 1, 0
0.315950600000000, 0, 0, 1, 1
0.315952800000000, 0, 0, 1, 0
0.316668400000000, 0, 0, 1, 1
0.316670600000000, 0, 0, 1, 0
0.317847400000000, 0, 0, 1, 1
0.317849400000000, 0, 0, 1, 0
0.318565000000000, 0, 0, 1, 1
0.318567000000000, 0, 0, 1, 0
0.319743800000000, 0, 0, 1, 1
0.319745800000000, 0, 0, 1, 0
0.320461400000000, 0, 0, 1, 1
0.320463600000000, 0, 0, 1, 0
0.321640200000000, 0, 0, 1, 1
0.321642400000000, 0, 0, 1, 0
0.322357800000000, 0, 0, 1, 1
0.322359800000000, 0, 0, 1, 0
0.323536600000000, 0, 0, 1, 1
0.323538600000000, 0, 0, 1, 0
0.324254400000000, 0, 0, 1, 1
0.324256400000000, 0, 0, 1, 0
0.325433200000000, 0, 0, 1, 1
0.325435200000000, 0, 0, 1, 0
0.326150800000000, 0, 0, 1, 1
0.326152800000000, 0, 0, 1, 0
0.327329600000000, 0, 0, 1, 1
0.327331600000000, 0, 0, 1, 0
0.328047200000000, 0, 0, 1, 1
0.328049400000000, 0, 0, 1, 0
0.329226000000000, 0, 0, 1, 1
0.329228200000000, 0, 0, 1, 0
0.329943600000000, 0, 0, 1, 1
0.329945600000000, 0, 0, 1, 0
0.331122400000000, 0, 0, 1, 1
0.331124400000000, 0, 0, 1, 0
0.331840000000000, 0, 0, 1, 1
0.331842200000000, 0, 0, 1, 0
0.333018800000000, 0, 0, 1, 1
0.333021000000000, 0, 0, 1, 0
0.333736400000000, 0, 0, 1, 1
0.333738600000000, 0, 0, 1, 0
0.334915200000000, 0, 0, 1, 1
0.334917200000000, 0, 0, 1, 0
0.335633000000000, 0, 0, 1, 1
0.335635000000000, 0, 0, 1, 0
0.336811800000000, 0, 0, 1, 1
0.336813800000000, 0, 0, 1, 0
0.337529400000000, 0, 0, 1, 1
0.337531400000000, 0, 0, 1, 0
0.338708200000000, 0, 0, 1, 1
0.338710200000000, 0, 0, 1, 0
0.339426000000000, 0, 0, 1, 1
0.339428000000000, 0, 0, 1, 0
0.340604800000000, 0, 0, 1, 1
0.340606800000000, 0, 0, 1, 0
0.341322400000000, 0, 0, 1, 1
0.341324400000000, 0, 0, 1, 0
0.342501200000000, 0, 0, 1, 1
0.342503200000000, 0, 0, 1, 0
0.343218800000000, 0, 0, 1, 1
0.343221000000000, 0, 0, 1, 0
0.344397600000000, 0, 0, 1, 1
0.344399800000000, 0, 0, 1, 0
0.345115200000000, 0, 0, 1, 1
0.345117200000000, 0, 0, 1, 0
0.346294000000000, 0, 0, 1, 1
0.346296000000000, 0, 0, 1, 0
0.347011600000000, 0, 0, 1, 1
0.347013800000000, 0, 0, 1, 0
0.348190400000000, 0, 0, 1, 1
0.348192600000000, 0, 0, 1, 0
0.348908000000000, 0, 0, 1, 1
0.348910200000000, 0, 0, 1, 0
0.350086800000000, 0, 0, 1, 1
0.350089000000000, 0, 0, 1, 0
0.350804600000000, 0, 0, 1, 1
0.350806600000000, 0, 0, 1, 0
0.351983400000000, 0, 0, 1, 1
0.351985400000000, 0, 0, 1, 0
0.352701000000000, 0, 0, 1, 1
0.352703000000000, 0, 0, 1, 0
0.353879600000000, 0, 0, 1, 1
0.353881800000000, 0, 0, 1, 0
0.354597400000000, 0, 0, 1, 1
0.354599400000000, 0, 0, 1, 0
0.355776200000000, 0, 0, 1, 1
0.355778200000000, 0, 0, 1, 0
0.356493800000000, 0, 0, 1, 1
0.356495800000000, 0, 0, 1, 0
0.357672600000000, 0, 0, 1, 1
0.357674600000000, 0, 0, 1, 0
0.358390200000000, 0, 0, 1, 1
0.358392400000000, 0, 0, 1, 0
0.359569200000000, 0, 0, 1, 1
0.359571200000000, 0, 0, 1, 0
0.360286800000000, 0, 0, 1, 1
0.360288800000000, 0, 0, 1, 0
0.361465600000000, 0, 0, 1, 1
0.361467600000000, 0, 0, 1, 0
0.362183200000000, 0, 0, 1, 1
0.362185400000000, 0, 0, 1, 0
0.363362000000000, 0, 0, 1, 1
0.363364200000000, 0, 0, 1, 0
0.364079600000000, 0, 0, 1, 1
0.364081600000000, 0, 0, 1, 0
0.365258400000000, 0, 0, 1, 1
0.365260400000000, 0, 0, 1, 0
0.365976200000000, 0, 0, 1, 1
0.365978200000000, 0, 0, 1, 0
0.367154800000000, 0, 0, 1, 1
0.367157000000000, 0, 0, 1, 0
0.367872400000000, 0, 0, 1, 1
0.367874600000000, 0, 0, 1, 0
0.369051200000000, 0, 0, 1, 1
0.369053400000000, 0, 0, 1, 0
0.369769000000000, 0, 0, 1, 1
0.369771000000000, 0, 0, 1, 0
0.370947600000000, 0, 0, 1, 1
0.370949800000000, 0, 0, 1, 0
0.371665200000000, 0, 0, 1, 1
0.371667200000000, 0, 0, 1, 0
0.372844000000000, 0, 0, 1, 1
0.372846000000000, 0, 0, 1, 0
0.373561600000000, 0, 0, 1, 1
0.373563600000000, 0, 0, 1, 0
0.374740400000000, 0, 0, 1, 1
0.374742400000000, 0, 0, 1, 0
0.375458000000000, 0, 0, 1, 1
0.375460000000000, 0, 0, 1, 0
0.376636800000000, 0, 0, 1, 1
0.376638800000000, 0, 0, 1, 0
0.377354400000000, 0, 0, 1, 1
0.377356600000000, 0, 0, 1, 0
0.378533200000000, 0, 0, 1, 1
0.378535400000000, 0, 0, 1, 0
0.379250800000000, 0, 0, 1, 1
0.379252800000000, 0, 0, 1, 0
0.380429600000000, 0, 0, 1, 1
0.380431600000000, 0, 0, 1, 0
0.381147200000000, 0, 0, 1, 1
0.381149400000000, 0, 0, 1, 0
0.382326000000000, 0, 0, 1, 1
0.382328000000000, 0, 0, 1, 0
0.383043600000000, 0, 0, 1, 1
0.383045600000000, 0, 0, 1, 0
0.384222400000000, 0, 0, 1, 1
0.384224400000000, 0, 0, 1, 0
0.384940000000000, 0, 0, 1, 1
0.384942000000000, 0, 0, 1, 0
0.386118800000000, 0, 0, 1, 1
0.386120800000000, 0, 0, 1, 0
0.386836400000000, 0, 0, 1, 1
0.386838400000000, 0, 0, 1, 0
0.388015200000000, 0, 0, 1, 1
0.388017200000000, 0, 0, 1, 0
0.388732800000000, 0, 0, 1, 1
0.388734800000000, 0, 0, 1, 0
0.389911600000000, 0, 0, 1, 1
0.389913800000000, 0, 0, 1, 0
0.390629200000000, 0, 0, 1, 1
0.390631400000000, 0, 0, 1, 0
0.391808000000000, 0, 0, 1, 1
0.391810200000000, 0, 0, 1, 0
0.392525800000000, 0, 0, 1, 1
0.392527800000000, 0, 0, 1, 0
0.393704600000000, 0, 0, 1, 1
0.393706600000000, 0, 0, 1, 0
0.394422000000000, 0, 0, 1, 1
0.394424200000000, 0, 0, 1, 0
0.395600800000000, 0, 0, 1, 1
0.395602800000000, 0, 0, 1, 0
0.396318600000000, 0, 0, 1, 1
0.396320600000000, 0, 0, 1, 0
0.397497400000000, 0, 0, 1, 1
0.397499400000000, 0, 0, 1, 0
0.398215000000000, 0, 0, 1, 1
0.398217000000000, 0, 0, 1, 0
0.399393800000000, 0, 0, 1, 1
0.399395800000000, 0, 0, 1, 0
0.400111400000000, 0, 0, 1, 1
0.400113600000000, 0, 0, 1, 0
0.401290200000000, 0, 0, 1, 1
0.401292200000000, 0, 0, 1, 0
0.402007800000000, 0, 0, 1, 1
0.402009800000000, 0, 0, 1, 0
0.403186600000000, 0, 0, 1, 1
0.403188600000000, 0, 0, 1, 0
0.403904200000000, 0, 0, 1, 1
0.403906200000000, 0, 0, 1, 0
0.405083000000000, 0, 0, 1, 1
0.405085000000000, 0, 0, 1, 0
0.405800600000000, 0, 0, 1, 1
0.405802600000000, 0, 0, 1, 0
0.406979200000000, 0, 0, 1, 1
0.406981200000000, 0, 0, 1, 0
0.407696800000000, 0, 0, 1, 1
0.407699000000000, 0, 0, 1, 0
0.408875600000000, 0, 0, 1, 1
0.408877600000000, 0, 0, 1, 0
0.409593200000000, 0, 0, 1, 1
0.409595200000000, 0, 0, 1, 0
0.410772000000000, 0, 0, 1, 1
0.410774000000000, 0, 0, 1, 0
0.411489600000000, 0, 0, 1, 1
0.411491800000000, 0, 0, 1, 0
0.412668400000000, 0, 0, 1, 1
0.412670600000000, 0, 0, 1, 0
0.413386000000000, 0, 0, 1, 1
0.413388200000000, 0, 0, 1, 0
0.414564800000000, 0, 0, 1, 1
0.414566800000000, 0, 0, 1, 0
0.415282600000000, 0, 0, 1, 1
0.415284600000000, 0, 0, 1, 0
0.416461400000000, 0, 0, 1, 1
0.416463400000000, 0, 0, 1, 0
0.417179000000000, 0, 0, 1, 1
0.417181000000000, 0, 0, 1, 0
0.418357800000000, 0, 0, 1, 1
0.418359800000000, 0, 0, 1, 0
0.419075400000000, 0, 0, 1, 1
0.419077600000000, 0, 0, 1, 0
0.420254200000000, 0, 0, 1, 1
0.420256200000000, 0, 0, 1, 0
0.420971800000000, 0, 0, 1, 1
0.420973800000000, 0, 0, 1, 0
0.422150600000000, 0, 0, 1, 1
0.422152600000000, 0, 0, 1, 0
0.422868200000000, 0, 0, 1, 1
0.422870400000000, 0, 0, 1, 0
0.424047000000000, 0, 0, 1, 1
0.424049200000000, 0, 0, 1, 0
